epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
266,659.912,0.5164,0.3357,0.81479,0.96299,0.83617,0.92299,0.64963,0.95946,0.48755,0.97059,0.000594125,0.000594125,0.000594125
267,662.416,0.51225,0.32277,0.82208,0.9498,0.85228,0.9251,0.64868,0.96653,0.4782,0.97427,0.00059165,0.00059165,0.00059165
268,664.809,0.5365,0.34557,0.8193,0.9498,0.85228,0.9251,0.64868,0.96653,0.4782,0.97427,0.000589175,0.000589175,0.000589175
269,667.285,0.53661,0.345,0.80766,0.95727,0.84825,0.92785,0.64913,0.97318,0.48222,0.97791,0.0005867,0.0005867,0.0005867
270,669.793,0.51653,0.41789,0.86105,0.96225,0.85399,0.92317,0.64376,0.99681,0.49012,0.98486,0.000584225,0.000584225,0.000584225
271,672.156,0.52613,0.32746,0.81172,0.96225,0.85399,0.92317,0.64376,0.99681,0.49012,0.98486,0.00058175,0.00058175,0.00058175
272,674.655,0.52063,0.33722,0.81819,0.95732,0.84625,0.9222,0.64544,1.01771,0.49719,0.99198,0.000579275,0.000579275,0.000579275
273,677.148,0.5422,0.3491,0.8074,0.95732,0.84625,0.9222,0.64544,1.01771,0.49719,0.99198,0.0005768,0.0005768,0.0005768
274,679.662,0.53036,0.3469,0.80381,0.93639,0.86549,0.9264,0.64353,1.02522,0.49692,0.99611,0.000574325,0.000574325,0.000574325
275,682.066,0.55134,0.34902,0.82529,0.96778,0.84601,0.92663,0.63839,1.01346,0.4877,0.99727,0.00057185,0.00057185,0.00057185
276,684.499,0.45672,0.32512,0.72975,0.96778,0.84601,0.92663,0.63839,1.01346,0.4877,0.99727,0.000569375,0.000569375,0.000569375
277,686.997,0.48919,0.31908,0.82243,0.94396,0.86549,0.93068,0.64626,0.99855,0.48014,0.99307,0.0005669,0.0005669,0.0005669
278,689.446,0.48126,0.32323,0.81063,0.94396,0.86549,0.93068,0.64626,0.99855,0.48014,0.99307,0.000564425,0.000564425,0.000564425
279,691.947,0.47109,0.30164,0.7962,0.94351,0.86798,0.93202,0.64559,0.99056,0.47722,0.98718,0.00056195,0.00056195,0.00056195
280,694.455,0.50078,0.32161,0.79994,0.93801,0.87642,0.93434,0.64752,1.00259,0.48382,0.99102,0.000559475,0.000559475,0.000559475
281,696.807,0.44623,0.35675,0.71561,0.93801,0.87642,0.93434,0.64752,1.00259,0.48382,0.99102,0.000557,0.000557,0.000557
282,699.352,0.51113,0.33482,0.79925,0.93937,0.87164,0.93273,0.64769,1.02197,0.48644,0.99908,0.000554525,0.000554525,0.000554525
283,701.788,0.47957,0.31604,0.83242,0.94332,0.87932,0.93453,0.64883,1.0188,0.48264,0.99543,0.00055205,0.00055205,0.00055205
284,704.31,0.51969,0.33094,0.82362,0.94332,0.87932,0.93453,0.64883,1.0188,0.48264,0.99543,0.000549575,0.000549575,0.000549575
285,706.763,0.53466,0.33585,0.80787,0.94056,0.87914,0.93712,0.64756,1.01853,0.47309,1.00085,0.0005471,0.0005471,0.0005471
286,709.214,0.46822,0.33568,0.8461,0.94056,0.87914,0.93712,0.64756,1.01853,0.47309,1.00085,0.000544625,0.000544625,0.000544625
287,711.66,0.51323,0.32964,0.83122,0.94783,0.87601,0.93626,0.64024,1.01415,0.48445,1.0021,0.00054215,0.00054215,0.00054215
288,714.201,0.51452,0.32521,0.80418,0.94476,0.87601,0.93126,0.64412,1.00762,0.47639,0.9969,0.000539675,0.000539675,0.000539675
289,716.62,0.7826,0.77461,1.0722,0.94476,0.87601,0.93126,0.64412,1.00762,0.47639,0.9969,0.0005372,0.0005372,0.0005372
290,719.224,0.47141,0.30641,0.81051,0.96166,0.85999,0.93275,0.64179,1.00269,0.48435,0.99111,0.000534725,0.000534725,0.000534725
291,721.608,0.49659,0.32852,0.80344,0.96166,0.85999,0.93275,0.64179,1.00269,0.48435,0.99111,0.00053225,0.00053225,0.00053225
292,724.091,0.53035,0.33476,0.81187,0.97323,0.84626,0.93416,0.63906,1.01012,0.47929,0.9954,0.000529775,0.000529775,0.000529775
293,726.52,0.50506,0.33765,0.80268,0.95873,0.86549,0.93466,0.63121,1.01022,0.48296,1.00328,0.0005273,0.0005273,0.0005273
294,728.947,0.49807,0.32872,0.81552,0.95873,0.86549,0.93466,0.63121,1.01022,0.48296,1.00328,0.000524825,0.000524825,0.000524825
295,731.514,0.49528,0.31854,0.8154,0.95172,0.87182,0.93134,0.62778,1.00158,0.48575,1.00244,0.00052235,0.00052235,0.00052235
296,733.884,0.44618,0.31964,0.70925,0.94373,0.87182,0.93013,0.63437,1.00737,0.48418,1.00313,0.000519875,0.000519875,0.000519875
297,736.466,0.52031,0.3395,0.82203,0.94373,0.87182,0.93013,0.63437,1.00737,0.48418,1.00313,0.0005174,0.0005174,0.0005174
298,738.965,0.5153,0.32683,0.82888,0.97002,0.84825,0.92374,0.62889,1.01045,0.48943,1.0055,0.000514925,0.000514925,0.000514925
299,741.432,0.53332,0.34505,0.8214,0.97002,0.84825,0.92374,0.62889,1.01045,0.48943,1.0055,0.00051245,0.00051245,0.00051245
300,743.963,0.41487,0.30864,0.69553,0.97052,0.85338,0.91563,0.62496,1.01526,0.49254,1.00708,0.000509975,0.000509975,0.000509975
301,746.446,0.49487,0.32277,0.81891,0.96984,0.85146,0.91527,0.62816,1.02046,0.49138,1.01159,0.0005075,0.0005075,0.0005075
302,748.927,0.50416,0.33044,0.82696,0.96984,0.85146,0.91527,0.62816,1.02046,0.49138,1.01159,0.000505025,0.000505025,0.000505025
303,751.447,0.49132,0.31359,0.83415,0.9621,0.85458,0.91808,0.62795,1.02045,0.49275,1.01256,0.00050255,0.00050255,0.00050255
304,753.854,0.46612,0.3069,0.8201,0.9621,0.85458,0.91808,0.62795,1.02045,0.49275,1.01256,0.000500075,0.000500075,0.000500075
305,756.286,0.51919,0.33403,0.81764,0.92793,0.86855,0.91458,0.63092,0.99963,0.48437,1.00493,0.0004976,0.0004976,0.0004976
306,758.814,0.52261,0.34344,0.84111,0.93981,0.85687,0.92098,0.63336,0.99955,0.49126,1.00233,0.000495125,0.000495125,0.000495125
307,761.415,0.49435,0.31843,0.81627,0.93981,0.85687,0.92098,0.63336,0.99955,0.49126,1.00233,0.00049265,0.00049265,0.00049265
308,763.852,0.46566,0.30834,0.81519,0.94976,0.8562,0.92493,0.63292,1.00288,0.49098,0.99651,0.000490175,0.000490175,0.000490175
309,766.301,0.47497,0.31656,0.82721,0.93246,0.85686,0.92043,0.64171,0.99084,0.48385,0.99179,0.0004877,0.0004877,0.0004877
310,768.705,0.51736,0.32263,0.84554,0.93246,0.85686,0.92043,0.64171,0.99084,0.48385,0.99179,0.000485225,0.000485225,0.000485225
311,771.114,0.47365,0.30913,0.83641,0.92439,0.85931,0.91602,0.63845,0.99294,0.49812,0.99182,0.00048275,0.00048275,0.00048275
312,773.577,0.48126,0.31142,0.81795,0.92439,0.85931,0.91602,0.63845,0.99294,0.49812,0.99182,0.000480275,0.000480275,0.000480275
313,776.05,0.50758,0.32996,0.8088,0.93216,0.86211,0.92632,0.64129,0.99774,0.4964,0.98755,0.0004778,0.0004778,0.0004778
314,778.557,0.52702,0.3356,0.81405,0.92277,0.86198,0.92616,0.64392,1.00186,0.49795,0.99125,0.000475325,0.000475325,0.000475325
315,780.958,0.48517,0.31946,0.81254,0.92277,0.86198,0.92616,0.64392,1.00186,0.49795,0.99125,0.00047285,0.00047285,0.00047285
316,783.353,0.49485,0.31488,0.81548,0.9307,0.85024,0.92872,0.64037,1.01214,0.49852,0.99872,0.000470375,0.000470375,0.000470375
317,785.745,0.47748,0.31954,0.80892,0.9307,0.85024,0.92872,0.64037,1.01214,0.49852,0.99872,0.0004679,0.0004679,0.0004679
318,788.259,0.50597,0.3293,0.82348,0.95992,0.85023,0.93114,0.6365,1.00819,0.49448,0.99633,0.000465425,0.000465425,0.000465425
319,790.812,0.46764,0.30776,0.81634,0.96655,0.85346,0.93139,0.64438,0.99731,0.48676,0.98731,0.00046295,0.00046295,0.00046295
320,793.29,0.48592,0.32278,0.81516,0.96655,0.85346,0.93139,0.64438,0.99731,0.48676,0.98731,0.000460475,0.000460475,0.000460475
321,795.792,0.46073,0.31916,0.81312,0.97349,0.86096,0.93584,0.64226,0.9922,0.49369,0.9795,0.000458,0.000458,0.000458
322,798.248,0.45607,0.31702,0.83029,0.96117,0.85129,0.93022,0.64516,0.98326,0.49798,0.97675,0.000455525,0.000455525,0.000455525
323,800.771,0.4815,0.31209,0.80561,0.96117,0.85129,0.93022,0.64516,0.98326,0.49798,0.97675,0.00045305,0.00045305,0.00045305
324,803.152,0.45084,0.2994,0.82642,0.93732,0.86628,0.93065,0.65312,0.97122,0.48633,0.97032,0.000450575,0.000450575,0.000450575
325,805.566,0.45378,0.3118,0.82319,0.93732,0.86628,0.93065,0.65312,0.97122,0.48633,0.97032,0.0004481,0.0004481,0.0004481
326,808.057,0.45487,0.30351,0.82137,0.94112,0.86553,0.93476,0.65448,0.96084,0.4895,0.96797,0.000445625,0.000445625,0.000445625
327,810.55,0.47245,0.31693,0.81201,0.92955,0.87124,0.93541,0.65426,0.97013,0.49046,0.97106,0.00044315,0.00044315,0.00044315
328,813.019,0.46683,0.32767,0.84122,0.92955,0.87124,0.93541,0.65426,0.97013,0.49046,0.97106,0.000440675,0.000440675,0.000440675
329,815.495,0.48757,0.31524,0.82317,0.92139,0.87756,0.93426,0.65449,0.971,0.49969,0.96923,0.0004382,0.0004382,0.0004382
330,817.959,0.45919,0.31419,0.79088,0.92139,0.87756,0.93426,0.65449,0.971,0.49969,0.96923,0.000435725,0.000435725,0.000435725
331,820.397,0.50785,0.33395,0.82658,0.91164,0.87756,0.93043,0.65473,0.96644,0.49273,0.96788,0.00043325,0.00043325,0.00043325
332,822.804,0.53608,0.32354,0.81902,0.9392,0.84677,0.92937,0.65,0.96169,0.48449,0.96188,0.000430775,0.000430775,0.000430775
333,825.203,0.49605,0.3194,0.79476,0.9392,0.84677,0.92937,0.65,0.96169,0.48449,0.96188,0.0004283,0.0004283,0.0004283
334,827.659,0.48385,0.32021,0.81874,0.96168,0.83406,0.92168,0.64234,0.95839,0.49358,0.96303,0.000425825,0.000425825,0.000425825
335,830.132,0.48682,0.31979,0.80564,0.96764,0.83963,0.92305,0.6444,0.95537,0.48816,0.96755,0.00042335,0.00042335,0.00042335
336,832.71,0.47262,0.30515,0.80587,0.96764,0.83963,0.92305,0.6444,0.95537,0.48816,0.96755,0.000420875,0.000420875,0.000420875
337,835.165,0.48561,0.31388,0.82463,0.93207,0.85496,0.91679,0.64374,0.95011,0.48973,0.96534,0.0004184,0.0004184,0.0004184
338,837.59,0.47067,0.30888,0.83528,0.93207,0.85496,0.91679,0.64374,0.95011,0.48973,0.96534,0.000415925,0.000415925,0.000415925
339,840.053,0.47341,0.31328,0.82308,0.93983,0.86341,0.92164,0.64336,0.94616,0.49751,0.95824,0.00041345,0.00041345,0.00041345
340,842.474,0.48677,0.33182,0.81034,0.95616,0.85149,0.92352,0.63888,0.94479,0.49507,0.95723,0.000410975,0.000410975,0.000410975
341,844.95,0.44939,0.30036,0.80776,0.95616,0.85149,0.92352,0.63888,0.94479,0.49507,0.95723,0.0004085,0.0004085,0.0004085
342,847.402,0.4734,0.31319,0.8213,0.97453,0.84091,0.9188,0.64107,0.96373,0.50474,0.96474,0.000406025,0.000406025,0.000406025
343,849.83,0.48061,0.32329,0.81199,0.97453,0.84091,0.9188,0.64107,0.96373,0.50474,0.96474,0.00040355,0.00040355,0.00040355
344,852.277,0.45787,0.30102,0.80224,0.97183,0.84708,0.92014,0.63954,0.97008,0.49946,0.9618,0.000401075,0.000401075,0.000401075
345,854.711,0.46731,0.30499,0.81614,0.97491,0.84655,0.9269,0.63584,0.97912,0.50508,0.9671,0.0003986,0.0003986,0.0003986
346,857.098,0.46506,0.30836,0.81601,0.97491,0.84655,0.9269,0.63584,0.97912,0.50508,0.9671,0.000396125,0.000396125,0.000396125
347,859.532,0.46929,0.3019,0.79764,0.97633,0.82984,0.92231,0.64599,0.97309,0.48453,0.97291,0.00039365,0.00039365,0.00039365
348,861.937,0.44254,0.28746,0.81357,0.9677,0.83438,0.92393,0.65743,0.96839,0.47529,0.97558,0.000391175,0.000391175,0.000391175
349,864.352,0.39314,0.32522,0.71397,0.9677,0.83438,0.92393,0.65743,0.96839,0.47529,0.97558,0.0003887,0.0003887,0.0003887
350,866.751,0.46726,0.32735,0.832,0.93791,0.85272,0.92536,0.66075,0.97419,0.47023,0.97803,0.000386225,0.000386225,0.000386225
351,869.153,0.4397,0.2914,0.80203,0.93791,0.85272,0.92536,0.66075,0.97419,0.47023,0.97803,0.00038375,0.00038375,0.00038375
352,871.597,0.48686,0.32738,0.83084,0.94796,0.85552,0.92601,0.66385,0.98681,0.47547,0.98678,0.000381275,0.000381275,0.000381275
353,874.089,0.42138,0.33405,0.73098,0.9366,0.85399,0.93015,0.65601,0.98964,0.47192,1.00173,0.0003788,0.0003788,0.0003788
354,876.562,0.50092,0.3286,0.85393,0.9366,0.85399,0.93015,0.65601,0.98964,0.47192,1.00173,0.000376325,0.000376325,0.000376325
355,879.03,0.47063,0.30406,0.79976,0.95557,0.83042,0.92841,0.65025,0.98455,0.47492,1.00068,0.00037385,0.00037385,0.00037385
356,881.374,0.43698,0.29385,0.80101,0.95557,0.83042,0.92841,0.65025,0.98455,0.47492,1.00068,0.000371375,0.000371375,0.000371375
357,883.818,0.40542,0.29092,0.81462,0.94923,0.83675,0.92787,0.64842,0.98974,0.48069,0.999,0.0003689,0.0003689,0.0003689
358,886.224,0.44466,0.2912,0.78916,0.95758,0.84571,0.9283,0.65061,0.98046,0.47391,0.99155,0.000366425,0.000366425,0.000366425
359,888.694,0.44201,0.29156,0.80969,0.95758,0.84571,0.9283,0.65061,0.98046,0.47391,0.99155,0.00036395,0.00036395,0.00036395
360,891.125,0.39153,0.27804,0.8172,0.96489,0.84698,0.92855,0.64539,0.98227,0.48179,0.99343,0.000361475,0.000361475,0.000361475
361,893.591,0.63253,0.66883,0.86993,0.97937,0.84508,0.92992,0.64755,0.97824,0.48764,0.99128,0.000359,0.000359,0.000359
362,896.058,0.44903,0.30301,0.81406,0.97937,0.84508,0.92992,0.64755,0.97824,0.48764,0.99128,0.000356525,0.000356525,0.000356525
363,898.448,0.43569,0.29339,0.82171,0.96814,0.84422,0.92418,0.65239,0.96766,0.47836,0.98216,0.00035405,0.00035405,0.00035405
364,900.874,0.46364,0.30506,0.82683,0.96814,0.84422,0.92418,0.65239,0.96766,0.47836,0.98216,0.000351575,0.000351575,0.000351575
365,903.428,0.46421,0.30862,0.81924,0.97141,0.84654,0.924,0.65346,0.96719,0.47481,0.97991,0.0003491,0.0003491,0.0003491
366,905.782,0.41277,0.278,0.79539,0.97531,0.84625,0.92131,0.65181,0.96764,0.47875,0.97652,0.000346625,0.000346625,0.000346625
367,908.212,0.48006,0.30146,0.80317,0.97531,0.84625,0.92131,0.65181,0.96764,0.47875,0.97652,0.00034415,0.00034415,0.00034415
368,910.655,0.40503,0.36201,0.70748,0.97224,0.84693,0.91752,0.64219,0.97251,0.4848,0.97599,0.000341675,0.000341675,0.000341675
369,913.002,0.37718,0.36518,0.69274,0.97224,0.84693,0.91752,0.64219,0.97251,0.4848,0.97599,0.0003392,0.0003392,0.0003392
370,915.438,0.48408,0.30818,0.81411,0.9344,0.86371,0.92002,0.63365,0.97979,0.479,0.97826,0.000336725,0.000336725,0.000336725
371,917.866,0.45696,0.30777,0.80274,0.96024,0.83424,0.91715,0.64968,0.97121,0.47671,0.97409,0.00033425,0.00033425,0.00033425
372,920.353,0.441,0.29267,0.80824,0.96024,0.83424,0.91715,0.64968,0.97121,0.47671,0.97409,0.000331775,0.000331775,0.000331775
373,922.764,0.43916,0.30246,0.79617,0.96713,0.84705,0.9277,0.65324,0.9752,0.47517,0.97565,0.0003293,0.0003293,0.0003293
374,925.105,0.40187,0.29227,0.70807,0.961,0.85195,0.92962,0.65662,0.97214,0.47378,0.97365,0.000326825,0.000326825,0.000326825
375,927.486,0.48458,0.31305,0.81443,0.961,0.85195,0.92962,0.65662,0.97214,0.47378,0.97365,0.00032435,0.00032435,0.00032435
376,929.862,0.43131,0.29858,0.81198,0.94882,0.86403,0.93037,0.66085,0.96623,0.4827,0.97268,0.000321875,0.000321875,0.000321875
377,932.257,0.47017,0.30171,0.80828,0.94882,0.86403,0.93037,0.66085,0.96623,0.4827,0.97268,0.0003194,0.0003194,0.0003194
378,934.727,0.47977,0.31301,0.81278,0.96179,0.85458,0.92919,0.65588,0.96654,0.48772,0.97602,0.000316925,0.000316925,0.000316925
379,937.065,0.49992,0.31631,0.80351,0.96421,0.85283,0.92507,0.65037,0.96889,0.48144,0.97878,0.00031445,0.00031445,0.00031445
380,939.406,0.41566,0.28845,0.78944,0.96421,0.85283,0.92507,0.65037,0.96889,0.48144,0.97878,0.000311975,0.000311975,0.000311975
381,941.799,0.49736,0.32111,0.81219,0.955,0.86032,0.92758,0.6495,0.97419,0.48288,0.98115,0.0003095,0.0003095,0.0003095
382,944.153,0.42112,0.28408,0.80029,0.955,0.86032,0.92758,0.6495,0.97419,0.48288,0.98115,0.000307025,0.000307025,0.000307025
383,946.549,0.44407,0.30425,0.80914,0.95511,0.85908,0.92844,0.64176,0.97103,0.48217,0.97797,0.00030455,0.00030455,0.00030455
384,949.064,0.42377,0.29135,0.79973,0.95921,0.85477,0.92737,0.64179,0.96893,0.48402,0.9833,0.000302075,0.000302075,0.000302075
385,951.524,0.54803,0.33335,0.8275,0.95921,0.85477,0.92737,0.64179,0.96893,0.48402,0.9833,0.0002996,0.0002996,0.0002996
386,953.951,0.46715,0.28855,0.81185,0.98428,0.82863,0.92167,0.64983,0.96955,0.47438,0.98624,0.000297125,0.000297125,0.000297125
387,956.4,0.4621,0.29822,0.80774,0.93555,0.86619,0.92911,0.6589,0.95815,0.47698,0.98526,0.00029465,0.00029465,0.00029465
388,958.764,0.38504,0.31872,0.7011,0.93555,0.86619,0.92911,0.6589,0.95815,0.47698,0.98526,0.000292175,0.000292175,0.000292175
389,961.229,0.45914,0.29496,0.79576,0.96848,0.84772,0.92906,0.6612,0.95289,0.47472,0.98017,0.0002897,0.0002897,0.0002897
390,963.595,0.43708,0.29371,0.79148,0.96848,0.84772,0.92906,0.6612,0.95289,0.47472,0.98017,0.000287225,0.000287225,0.000287225
391,966.039,0.46377,0.31216,0.83717,0.94396,0.86455,0.92944,0.65323,0.95535,0.47765,0.98078,0.00028475,0.00028475,0.00028475
392,968.452,0.4261,0.27849,0.80382,0.97765,0.84404,0.92829,0.65481,0.96253,0.47246,0.9851,0.000282275,0.000282275,0.000282275
393,970.82,0.42621,0.27995,0.81723,0.97765,0.84404,0.92829,0.65481,0.96253,0.47246,0.9851,0.0002798,0.0002798,0.0002798
394,973.21,0.4525,0.29547,0.78613,0.94089,0.8701,0.92826,0.65835,0.9645,0.47128,0.98367,0.000277325,0.000277325,0.000277325
395,975.563,0.48512,0.30846,0.8054,0.94089,0.8701,0.92826,0.65835,0.9645,0.47128,0.98367,0.00027485,0.00027485,0.00027485
396,977.964,0.44238,0.3126,0.82752,0.93459,0.86952,0.92807,0.65278,0.96846,0.46958,0.98187,0.000272375,0.000272375,0.000272375
397,980.326,0.41651,0.2759,0.80912,0.93952,0.87734,0.93333,0.65612,0.96488,0.4676,0.97823,0.0002699,0.0002699,0.0002699
398,982.637,0.4471,0.29756,0.80138,0.93952,0.87734,0.93333,0.65612,0.96488,0.4676,0.97823,0.000267425,0.000267425,0.000267425
399,985.024,0.48884,0.30017,0.79968,0.92651,0.87815,0.93161,0.65119,0.96193,0.4738,0.98036,0.00026495,0.00026495,0.00026495
400,987.391,0.46272,0.29704,0.79195,0.92587,0.87815,0.92898,0.64752,0.96914,0.48219,0.98641,0.000262475,0.000262475,0.000262475
401,989.806,0.42877,0.29709,0.80852,0.92587,0.87815,0.92898,0.64752,0.96914,0.48219,0.98641,0.00026,0.00026,0.00026
402,992.375,0.42232,0.29513,0.82161,0.93468,0.88389,0.93018,0.64397,0.97044,0.47585,0.98715,0.000257525,0.000257525,0.000257525
403,994.725,0.4149,0.28482,0.81397,0.93468,0.88389,0.93018,0.64397,0.97044,0.47585,0.98715,0.00025505,0.00025505,0.00025505
404,997.141,0.42325,0.28683,0.80219,0.92452,0.87756,0.92441,0.64895,0.97188,0.4731,0.98633,0.000252575,0.000252575,0.000252575
405,999.542,0.43659,0.291,0.78957,0.92389,0.88082,0.92799,0.64905,0.97389,0.47741,0.98588,0.0002501,0.0002501,0.0002501
406,1001.97,0.42934,0.29245,0.80709,0.92389,0.88082,0.92799,0.64905,0.97389,0.47741,0.98588,0.000247625,0.000247625,0.000247625
407,1004.5,0.41605,0.28108,0.79838,0.9344,0.86704,0.92237,0.64642,0.97277,0.47935,0.98146,0.00024515,0.00024515,0.00024515
408,1006.94,0.35861,0.25851,0.70092,0.9344,0.86704,0.92237,0.64642,0.97277,0.47935,0.98146,0.000242675,0.000242675,0.000242675
409,1009.38,0.40853,0.2732,0.7969,0.95114,0.83841,0.91936,0.64806,0.97215,0.47775,0.9752,0.0002402,0.0002402,0.0002402
410,1011.82,0.39658,0.28162,0.8258,0.92189,0.86322,0.91789,0.64669,0.96633,0.4756,0.97135,0.000237725,0.000237725,0.000237725
411,1014.16,0.43569,0.28888,0.78122,0.92189,0.86322,0.91789,0.64669,0.96633,0.4756,0.97135,0.00023525,0.00023525,0.00023525
412,1016.58,0.41944,0.27801,0.79255,0.92997,0.85876,0.91904,0.65335,0.96496,0.48649,0.97149,0.000232775,0.000232775,0.000232775
413,1019.18,0.42538,0.27749,0.79145,0.93758,0.85117,0.91824,0.65112,0.96832,0.48385,0.97599,0.0002303,0.0002303,0.0002303
414,1021.65,0.44515,0.30282,0.82749,0.93758,0.85117,0.91824,0.65112,0.96832,0.48385,0.97599,0.000227825,0.000227825,0.000227825
415,1024.07,0.44134,0.27503,0.79799,0.94525,0.84019,0.91653,0.65182,0.9706,0.47951,0.98463,0.00022535,0.00022535,0.00022535
416,1026.47,0.41343,0.28,0.81192,0.94525,0.84019,0.91653,0.65182,0.9706,0.47951,0.98463,0.000222875,0.000222875,0.000222875
417,1028.9,0.45636,0.29632,0.81108,0.96667,0.83922,0.92086,0.65312,0.97246,0.46786,0.98523,0.0002204,0.0002204,0.0002204
418,1031.28,0.45086,0.31136,0.84234,0.93866,0.84755,0.9234,0.65223,0.97554,0.46367,0.98649,0.000217925,0.000217925,0.000217925
419,1033.66,0.3508,0.26165,0.69657,0.93866,0.84755,0.9234,0.65223,0.97554,0.46367,0.98649,0.00021545,0.00021545,0.00021545
420,1036.21,0.42219,0.27058,0.80658,0.94475,0.84922,0.92362,0.65109,0.97274,0.46599,0.98564,0.000212975,0.000212975,0.000212975
421,1038.58,0.42093,0.27782,0.81016,0.94475,0.84922,0.92362,0.65109,0.97274,0.46599,0.98564,0.0002105,0.0002105,0.0002105
422,1041.05,0.44467,0.28635,0.79908,0.97971,0.8205,0.91977,0.65135,0.96595,0.45815,0.97571,0.000208025,0.000208025,0.000208025
423,1043.41,0.41036,0.26151,0.7997,0.97696,0.83005,0.91853,0.65464,0.96296,0.46291,0.97261,0.00020555,0.00020555,0.00020555
424,1045.87,0.4346,0.29121,0.80327,0.97696,0.83005,0.91853,0.65464,0.96296,0.46291,0.97261,0.000203075,0.000203075,0.000203075
425,1048.4,0.36888,0.28247,0.71228,0.96598,0.8385,0.91947,0.65132,0.96288,0.45421,0.97075,0.0002006,0.0002006,0.0002006
426,1050.99,0.4168,0.27829,0.7965,0.96739,0.83351,0.92186,0.65453,0.95949,0.46435,0.97065,0.000198125,0.000198125,0.000198125
427,1053.33,0.45591,0.30072,0.80188,0.96739,0.83351,0.92186,0.65453,0.95949,0.46435,0.97065,0.00019565,0.00019565,0.00019565
428,1055.68,0.41878,0.28253,0.79159,0.95062,0.85393,0.93043,0.66366,0.95334,0.46073,0.96816,0.000193175,0.000193175,0.000193175
429,1058.09,0.41795,0.27914,0.80407,0.95062,0.85393,0.93043,0.66366,0.95334,0.46073,0.96816,0.0001907,0.0001907,0.0001907
430,1060.54,0.36938,0.25804,0.78821,0.95518,0.85193,0.93301,0.66703,0.95392,0.4583,0.96727,0.000188225,0.000188225,0.000188225
431,1063.03,0.40368,0.26659,0.78691,0.94912,0.85153,0.93105,0.66564,0.95641,0.46286,0.96829,0.00018575,0.00018575,0.00018575
432,1065.41,0.43716,0.28039,0.79723,0.94912,0.85153,0.93105,0.66564,0.95641,0.46286,0.96829,0.000183275,0.000183275,0.000183275
433,1067.92,0.37779,0.26453,0.80169,0.94948,0.85187,0.9304,0.66495,0.95393,0.46954,0.96687,0.0001808,0.0001808,0.0001808
434,1070.32,0.41591,0.28041,0.79054,0.94948,0.85187,0.9304,0.66495,0.95393,0.46954,0.96687,0.000178325,0.000178325,0.000178325
435,1072.76,0.42612,0.27147,0.80465,0.94982,0.85284,0.93039,0.66873,0.95038,0.4705,0.96656,0.00017585,0.00017585,0.00017585
436,1075.29,0.42357,0.29721,0.81796,0.94736,0.85399,0.92959,0.67106,0.95702,0.47033,0.96637,0.000173375,0.000173375,0.000173375
437,1077.78,0.40252,0.26513,0.79536,0.94736,0.85399,0.92959,0.67106,0.95702,0.47033,0.96637,0.0001709,0.0001709,0.0001709
438,1080.17,0.37542,0.25953,0.70078,0.96882,0.83042,0.92439,0.66635,0.95946,0.46837,0.96904,0.000168425,0.000168425,0.000168425
439,1082.56,0.40656,0.27057,0.8222,0.96921,0.83042,0.92246,0.66222,0.9622,0.46993,0.97203,0.00016595,0.00016595,0.00016595
440,1084.91,0.39358,0.26065,0.80463,0.96921,0.83042,0.92246,0.66222,0.9622,0.46993,0.97203,0.000163475,0.000163475,0.000163475
441,1087.32,0.39807,0.27837,0.80536,0.97056,0.83436,0.92648,0.65993,0.96261,0.46922,0.97332,0.000161,0.000161,0.000161
442,1089.65,0.37236,0.26066,0.81224,0.97056,0.83436,0.92648,0.65993,0.96261,0.46922,0.97332,0.000158525,0.000158525,0.000158525
443,1092.17,0.40537,0.27082,0.80357,0.96489,0.83493,0.92469,0.65663,0.96591,0.47051,0.97875,0.00015605,0.00015605,0.00015605
444,1094.73,0.44356,0.28983,0.85028,0.96697,0.84472,0.92399,0.66155,0.96632,0.46248,0.97747,0.000153575,0.000153575,0.000153575
445,1097.1,0.3809,0.26105,0.78396,0.96697,0.84472,0.92399,0.66155,0.96632,0.46248,0.97747,0.0001511,0.0001511,0.0001511
446,1099.54,0.39889,0.26582,0.7829,0.96282,0.84466,0.92414,0.66205,0.96339,0.4583,0.97624,0.000148625,0.000148625,0.000148625
447,1101.86,0.38071,0.26182,0.78791,0.96282,0.84466,0.92414,0.66205,0.96339,0.4583,0.97624,0.00014615,0.00014615,0.00014615
448,1104.25,0.3816,0.26045,0.80153,0.97429,0.83981,0.92575,0.66542,0.9597,0.45436,0.97404,0.000143675,0.000143675,0.000143675
449,1106.7,0.39175,0.26392,0.81171,0.9529,0.85338,0.92989,0.66082,0.95892,0.46266,0.97465,0.0001412,0.0001412,0.0001412
450,1109.15,0.37914,0.26246,0.80013,0.9529,0.85338,0.92989,0.66082,0.95892,0.46266,0.97465,0.000138725,0.000138725,0.000138725
451,1111.62,0.42192,0.27977,0.79819,0.95901,0.85437,0.9294,0.65821,0.95713,0.46098,0.97418,0.00013625,0.00013625,0.00013625
452,1114.02,0.4204,0.28157,0.80247,0.96376,0.85746,0.93102,0.65884,0.95778,0.45604,0.9728,0.000133775,0.000133775,0.000133775
